transactionId,accountNumber,accountHolderName,transactionDate,transactionType,amount,transactionStatus
1,123456789,Jean Dupont,2025-01-01,DEPOSIT,1500.00,COMPLETED
2,987654321,Marie Curie,2025-01-02,WITHDRAWAL,500.00,COMPLETED
3,123456789,Jean Dupont,2025-01-03,TRANSFER,300.00,FAILED
4,456123789,Pierre Martin,2025-01-04,DEPOSIT,2000.00,COMPLETED
5,789123456,Louise Bernard,2025-01-05,WITHDRAWAL,1000.00,PENDING
6,321654987,Paul Durand,2025-01-06,TRANSFER,750.00,COMPLETED
7,456123789,Pierre Martin,2025-01-07,WITHDRAWAL,250.00,FAILED
8,123456789,Jean Dupont,2025-01-08,DEPOSIT,500.00,COMPLETED
9,789123456,Louise Bernard,2025-01-09,TRANSFER,1200.00,COMPLETED
10,321654987,Paul Durand,2025-01-10,WITHDRAWAL,300.00,PENDING